title,price,area,price_per_sqft,locality,city,property_type,bedroom_num,bathroom_num,balcony_num,furnished,age,total_floors,latitude,longitude,metro_score,bus_score,hwy_score,airport_score,IABS
Om Sai Tilak Nagar Union CHSL,37000000,1800,20555.55556,Chembur,Mumbai,Apartment,3,2,0,Semi-Furnished,0,1,19.06160736,72.8939209,0.5,0.2,0.8,0.0,41.0
Shiv Empire,6000000,710,8450.704225,Ulwe,Mumbai,Apartment,1,1,0,Unfurnished,0,1,18.98437309,73.02804565,0.0,0.0,0.2,0.0,4.000000000000001
Lokhandwala Sapphire Heights,20500000,1255,16334.66135,Kandivali,Mumbai,Apartment,3,2,0,Semi-Furnished,11,1,19.19640732,72.87841034,0.0,0.2,0.0,0.0,5.0
 ,9500000,1100,8636.363636,Kharghar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.06352615,73.05749512,0.0,0.0,0.0,0.0,0.0
 ,57500000,1200,47916.66667,Khar,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.07042885,72.83401489,0.5,0.2,0.2,0.0,29.000000000000004
Reputed Builder Vastu Shanti,10300000,550,18727.27273,Jogeshwari,Mumbai,Apartment,1,2,0,Furnished,0,1,19.13042068,72.86026764,0.5,0.2,0.5,0.0,35.0
Man Opus,6500000,685,9489.051095,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,5,1,19.26945305,72.88064575,0.0,0.0,0.8,0.0,16.000000000000004
ANA Avant Garde Phase 1,9600000,856,11214.95327,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,4,1,19.27002716,72.88301086,0.0,0.0,0.8,0.0,16.000000000000004
Man Opus,9200000,899,10233.59288,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.26945305,72.88064575,0.0,0.0,0.8,0.0,16.000000000000004
Man Opus,7500000,899,8342.602892,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.28095818,72.87423706,0.0,0.0,0.2,0.0,4.000000000000001
Neelsidhi Amarante,9500000,1240,7661.290323,Kalamboli,Mumbai,Apartment,3,3,0,Unfurnished,8,1,19.03937531,73.10186768,0.2,0.0,0.8,0.0,24.000000000000004
EV Emerald Heights,11600000,1650,7030.30303,Kalamboli,Mumbai,Apartment,3,3,0,Unfurnished,12,1,19.03846169,73.09914398,0.0,0.0,0.5,0.0,10.0
Gajra Bhoomi Gardenia 2,8500000,1150,7391.304348,Kalamboli,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.03955078,73.10194397,0.2,0.0,0.8,0.0,24.000000000000004
Tricity Aura,7100000,1030,6893.203883,Kalamboli,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.03932381,73.10191345,0.2,0.0,0.8,0.0,24.000000000000004
Gajra Bhoomi Gardenia II,8500000,1150,7391.304348,Kalamboli,Mumbai,Apartment,2,2,0,Semi-Furnished,10,1,19.03789711,73.09059143,0.0,0.0,0.2,0.0,4.000000000000001
Neelsidhi Amarante,8500000,1089,7805.325987,Kalamboli,Mumbai,Apartment,2,2,0,Semi-Furnished,8,1,19.03930664,73.10189819,0.2,0.0,0.8,0.0,24.000000000000004
Neelsidhi Amarante,8300000,1089,7621.671258,Kalamboli,Mumbai,Apartment,2,2,0,Unfurnished,8,1,19.03931427,73.10189819,0.2,0.0,0.8,0.0,24.000000000000004
 ,32500000,1500,21666.66667,Vashi,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.0873661,73.00589752,0.0,0.0,0.0,0.0,0.0
 ,6000000,1190,5042.016807,Taloje,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.07893562,73.09276581,0.5,0.0,0.5,0.0,30.000000000000004
 ,3600000,750,4800.0,Taloje,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.07429886,73.11659241,0.0,0.0,0.0,0.0,0.0
Swaraj Homes Bhandup Amol CHS,12200000,550,22181.81818,Nahur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15431213,72.94711304,0.8,0.0,0.2,0.0,36.00000000000001
 ,7000000,980,7142.857143,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25814056,73.13052368,0.0,0.0,0.5,0.0,10.0
 ,6200000,686,9037.900875,Vasai,Mumbai,Apartment,1,1,0,Semi-Furnished,7,1,19.3712368,72.80831146,0.0,0.0,0.0,0.0,0.0
 ,11900000,712,16713.48315,Jogeshwari,Mumbai,Apartment,2,2,0,Furnished,0,1,19.13762665,72.85557556,0.5,0.2,0.8,0.0,41.0
 ,20000000,845,23668.63905,Thane,Mumbai,Apartment,2,2,0,Furnished,0,1,19.20557594,72.96353149,0.0,0.0,0.5,0.0,10.0
 ,22000000,819,26862.02686,Thane,Mumbai,Apartment,3,2,0,Unfurnished,0,1,19.18543625,72.96662903,0.2,0.2,0.8,0.0,29.000000000000004
 ,18470000,674,27403.56083,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.18543625,72.96662903,0.2,0.2,0.8,0.0,29.000000000000004
Adani Codename Triumph Tower 1,15500000,690,22463.76812,Kanjurmarg,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.13938904,72.93170929,0.2,0.0,0.2,0.0,12.000000000000002
Neelam Senroofs Phase Iv Building No D1 Wing A Known As Solana,16400000,825,19878.78788,Mulund,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.16771126,72.95466614,0.5,0.5,0.2,0.0,36.5
 ,7900000,998,7915.831663,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.28095818,72.87423706,0.0,0.0,0.2,0.0,4.000000000000001
 ,6500000,550,11818.18182,Nerul,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.04439354,73.00994873,0.0,0.0,0.2,0.0,4.000000000000001
KGI Kohinoor Highland,5696000,800,7120.0,Dombivali,Mumbai,Apartment,2,1,0,Unfurnished,0,1,19.20940018,73.09390259,0.2,0.0,0.0,0.0,8.000000000000002
Lodha Splendora,12500000,1200,10416.66667,Thane,Mumbai,Apartment,3,3,0,Furnished,2,1,19.28334618,72.95620728,0.0,0.0,0.0,0.0,0.0
Vishwakarma Bhagyodaya Aarsh Aura Luxisca,6700000,665,10075.18797,Panvel,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.00909996,73.10620117,0.2,0.0,0.8,0.0,24.000000000000004
Om Unnati,4900000,1105,4434.38914,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.07130623,73.09728241,0.2,0.0,0.5,0.0,18.000000000000004
 ,16500000,950,17368.42105,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,6,1,19.24192619,72.85531616,0.2,0.2,0.2,0.0,17.0
Gami Teesta,5000000,1050,4761.904762,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,2,1,19.07961655,73.09194183,0.5,0.0,0.5,0.0,30.000000000000004
Om Unnati,1900000,426,4460.093897,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.07130814,73.09728241,0.2,0.0,0.5,0.0,18.000000000000004
GBK Vishwajeet Empire,2600000,590,4406.779661,Ambernath,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.18828583,73.16880035,0.0,0.0,0.0,0.0,0.0
 ,6799000,311,21861.73633,Thane,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.21918106,72.96458435,0.0,0.0,0.2,0.0,4.000000000000001
Neelam Sanskar,17500000,1980,8838.383838,Mulund,Mumbai,Apartment,3,3,0,Furnished,19,1,23.02710342,72.51622009,0.0,0.0,0.2,0.0,4.000000000000001
 ,9000000,925,9729.72973,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.30123329,72.87739563,0.0,0.0,0.0,0.0,0.0
Neelam Sanskar,16000000,1980,8080.808081,Mulund,Mumbai,Apartment,3,3,0,Furnished,19,1,23.01203346,72.51075745,0.2,0.0,0.2,0.0,12.000000000000002
 ,7500000,900,8333.333333,Koper Khairane,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.1027832,73.01050568,0.0,0.0,0.0,0.0,0.0
 ,10000000,644,15527.95031,Ghansoli,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.12588501,72.99964142,0.0,0.0,0.0,0.0,0.0
 ,9500000,1050,9047.619048,Koper Khairane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.1027832,73.01050568,0.0,0.0,0.0,0.0,0.0
Indiabulls Blu Tower A,165000000,2800,58928.57143,Worli,Mumbai,Apartment,4,3,0,Semi-Furnished,3,1,19.00885773,72.82333374,0.5,0.5,0.2,0.0,36.5
 ,31000000,825,37575.75758,Sion,Mumbai,Apartment,2,2,0,Furnished,0,1,19.04315567,72.87034607,0.5,0.5,0.5,0.0,42.50000000000001
Runwal 25 Hour Life,7533000,441,17081.63265,Thane,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.22890091,72.97228241,0.0,0.0,0.2,0.0,4.000000000000001
Siddhi Highland Springs B4 A Wing,9200000,500,18400.0,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.22190094,72.98513794,0.0,0.0,0.8,0.0,16.000000000000004
Dosti Nest,4900000,350,14000.0,Thane,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.22459793,72.99406433,0.0,0.0,0.8,0.0,16.000000000000004
Risland Risland The Icon,8100000,459,17647.05882,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.21686745,72.9930954,0.0,0.0,0.5,0.0,10.0
Kalpataru Eternia At Kalpataru Parkcity,10200000,615,16585.36585,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.2383709,72.99481201,0.0,0.0,0.2,0.0,4.000000000000001
Godrej Ascend,7200000,420,17142.85714,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2383709,72.99481201,0.0,0.0,0.2,0.0,4.000000000000001
Siddhi Highland Springs B4 A Wing,6800000,500,13600.0,Thane,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.22190094,72.98513794,0.0,0.0,0.8,0.0,16.000000000000004
Puraniks Magnificent Bali,7000000,560,12500.0,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28069687,72.95384216,0.0,0.0,0.0,0.0,0.0
Puraniks Magnificent Bali,6700000,560,11964.28571,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28069687,72.95384216,0.0,0.0,0.0,0.0,0.0
Raymond Ten X Habitat Raymond Realty Tower J,12400000,560,22142.85714,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.21909523,72.96835327,0.0,0.0,0.2,0.0,4.000000000000001
Dosti Greater Thane,3417000,339,10079.64602,Bhiwandi,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25458908,73.01795197,0.0,0.0,0.2,0.0,4.000000000000001
Siddhi Highland Springs B4 A Wing,7600000,500,15200.0,Thane,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.22190094,72.98513794,0.0,0.0,0.8,0.0,16.000000000000004
Runwal Codename Enchanted Tower D,8500000,590,14406.77966,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23907852,72.99152374,0.0,0.0,0.0,0.0,0.0
Dosti Dosti Heron,9600000,590,16271.18644,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.22462845,72.994133,0.0,0.0,0.8,0.0,16.000000000000004
Piramal Vaikunth Thane,9600000,580,16551.72414,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.21686745,72.9930954,0.0,0.0,0.5,0.0,10.0
Dosti Greater Thane,5774000,579,9972.366149,Bhiwandi,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25458908,73.01795197,0.0,0.0,0.2,0.0,4.000000000000001
Ace Parkside,4900000,460,10652.17391,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.24670029,72.97599792,0.0,0.0,0.0,0.0,0.0
Puraniks Magnificent Bali,6700000,560,11964.28571,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28069687,72.95384216,0.0,0.0,0.0,0.0,0.0
Rustomjee La Vie,11800000,649,18181.81818,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.20981407,72.97875214,0.0,0.0,0.8,0.0,16.000000000000004
Ace Parkside,8900000,610,14590.16393,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24670029,72.97599792,0.0,0.0,0.0,0.0,0.0
Dosti Greater Thane,4200000,385,10909.09091,Bhiwandi,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25458908,73.01795197,0.0,0.0,0.2,0.0,4.000000000000001
Squarefeet Green Square Bldg No 2B,4200000,341,12316.71554,Thane,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.25999832,72.97171783,0.0,0.0,0.0,0.0,0.0
Titanium Woods,3100000,650,4769.230769,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,6,1,19.0818615,73.09682465,0.2,0.0,0.2,0.0,12.000000000000002
Muktistar Mannat,3100000,650,4769.230769,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.06816864,73.09495544,0.2,0.0,0.8,0.0,24.000000000000004
Rachana Mangala Residency,8000000,1150,6956.521739,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.07160378,73.10157013,0.0,0.0,0.2,0.0,4.000000000000001
Gami Tiara,5000000,1050,4761.904762,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.07131386,73.09729767,0.2,0.0,0.5,0.0,18.000000000000004
 ,11500000,1080,10648.14815,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.28095818,72.87423706,0.0,0.0,0.2,0.0,4.000000000000001
 ,18500000,800,23125.0,Koper Khairane,Mumbai,Apartment,2,2,0,Furnished,0,1,19.1027832,73.01050568,0.0,0.0,0.0,0.0,0.0
Homewell Agarwal Floresta Maple,8550000,600,14250.0,Borivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.16987991,72.85462189,0.5,0.0,0.5,0.0,30.000000000000004
 ,3200000,650,4923.076923,Virar,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.4614048,72.80123138,0.2,0.0,0.0,0.0,8.000000000000002
JSB Nakshatra Aazstha,5250000,625,8400.0,Vasai,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.39190292,72.84085083,0.2,0.0,0.0,0.0,8.000000000000002
Harsh Trinity Oasis,5899000,650,9075.384615,Naigaon,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.36330795,72.88562775,0.2,0.0,0.5,0.0,18.000000000000004
Harsh Trinity Oasis,3661000,480,7627.083333,Naigaon,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.36330795,72.88562775,0.2,0.0,0.5,0.0,18.000000000000004
Uma Elements Building A Bhoomi,4495000,711,6322.081575,Shil Phata,Mumbai,Apartment,1,2,0,Furnished,1,1,19.14303398,73.04561615,0.0,0.0,0.8,0.0,16.000000000000004
Integrated Ramicon,14200000,932,15236.0515,Goregaon,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15320969,72.84859467,0.8,0.2,0.2,0.0,41.0
Sun Beam Sunbeam Heights,21600000,1170,18461.53846,Andheri,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.14266968,72.83158875,0.8,0.2,0.0,0.0,37.00000000000001
Gami Tiara,3500000,650,5384.615385,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.09410095,73.08773041,0.0,0.0,0.2,0.0,4.000000000000001
 ,5500000,1053,5223.17189,Palidevad,Mumbai,Apartment,2,2,0,Unfurnished,5,1,18.99930191,73.13310242,0.0,0.0,0.8,0.0,16.000000000000004
Happy Home Sarvoday Greens Phase 2 Tower No 2,3200000,648,4938.271605,Bhiwandi,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.28398705,73.08071136,0.0,0.0,0.2,0.0,4.000000000000001
Tata Serein Phase 1,28100000,1824,15405.70175,Thane,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.22076607,72.96321869,0.0,0.0,0.0,0.0,0.0
JP Codename Lottery,4500000,433,10392.6097,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.24670029,72.97599792,0.0,0.0,0.0,0.0,0.0
Godrej Ascend,8400000,549,15300.54645,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2383709,72.99481201,0.0,0.0,0.2,0.0,4.000000000000001
Luxora Crystal Antara,17000000,1057,16083.25449,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24619293,72.97658539,0.0,0.0,0.0,0.0,0.0
Lake Scape Lakescape,19000000,1340,14179.10448,Thane,Mumbai,Apartment,3,2,0,Unfurnished,0,1,19.2599678,72.97672272,0.0,0.0,0.0,0.0,0.0
Sugee Greendale Estates,17700000,650,27230.76923,Mulund,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.18284225,72.9493103,0.2,0.5,0.0,0.0,20.5
Khushi Axis World,3300000,440,7500.0,Anjurdive,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.24055672,73.05178833,0.0,0.0,0.5,0.0,10.0
Raunak Maximum City,6000000,580,10344.82759,Thane,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.26066017,72.96846008,0.0,0.0,0.0,0.0,0.0
Sai Shrushti Heritage,5490000,850,6458.823529,Diva,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.16191292,73.0453949,0.0,0.0,0.2,0.0,4.000000000000001
Sai Shrushti Valley,3290000,590,5576.271186,Diva,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.18997192,73.0427475,0.8,0.0,0.0,0.0,32.00000000000001
Mansarovar Pearl Gardens,6200000,580,10689.65517,Vasai,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.39154053,72.82337189,0.2,0.0,0.0,0.0,8.000000000000002
 ,4000000,500,8000.0,Dombivli,Mumbai,Apartment,1,1,0,Semi-Furnished,8,1,19.22516441,73.0796814,0.2,0.0,0.0,0.0,8.000000000000002
Rachana Yash Enclave,4700000,650,7230.769231,Dombivali,Mumbai,Apartment,1,1,0,Semi-Furnished,10,1,19.21970749,73.08624268,0.8,0.0,0.0,0.0,32.00000000000001
Mansarovar Pearl Gardens,4100000,480,8541.666667,Vasai,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.39154053,72.82337189,0.2,0.0,0.0,0.0,8.000000000000002
 ,70000000,2203,31774.85247,Santacruz,Mumbai,Independent House,3,2,0,Unfurnished,0,1,19.07627678,72.86540222,0.0,0.2,0.5,0.0,15.000000000000002
 ,7050000,1250,5640.0,Virar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.43951607,72.80936432,0.0,0.0,0.0,0.0,0.0
Om Sai Charan Residency,9000000,850,10588.23529,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,9,1,19.29605865,72.86686707,0.0,0.0,0.0,0.0,0.0
Bhikhi Mathura Enclave,9500000,900,10555.55556,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,12,1,19.30297661,72.87136841,0.0,0.0,0.0,0.0,0.0
 ,26000000,1280,20312.5,Seawoods,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.01178551,73.01816559,0.2,0.5,0.2,0.0,24.500000000000004
DLH Leo Tower,25300000,800,31625.0,Jogeshwari,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15067673,72.83538818,0.8,0.8,0.0,0.0,52.0
 ,9800000,500,19600.0,Andheri,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.12171173,72.87898254,0.5,0.2,0.0,0.0,25.0
 ,9800000,500,19600.0,Andheri,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.12171173,72.87898254,0.5,0.2,0.0,0.0,25.0
Reputed Builder Raj Sarita CHSL,12000000,570,21052.63158,Dahisar,Mumbai,Apartment,1,2,0,Unfurnished,4,1,19.25628471,72.85035706,0.8,0.2,0.0,0.0,37.00000000000001
Advantage Windermere,35000000,1050,33333.33333,Andheri,Mumbai,Apartment,2,2,0,Unfurnished,15,1,19.15290642,72.83083344,0.5,0.5,0.0,0.0,32.5
 ,67300000,1820,36978.02198,Goregaon,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.17200851,72.86148834,0.5,0.0,0.8,0.0,36.00000000000001
Sunteck City Avenue 1,25100000,1100,22818.18182,Goregaon,Mumbai,Apartment,2,2,0,Unfurnished,3,1,19.1522274,72.84477997,0.5,0.2,0.2,0.0,29.000000000000004
Oberoi Esquire,75000000,2195,34168.56492,Goregaon,Mumbai,Apartment,3,3,0,Semi-Furnished,6,1,19.17131424,72.86444855,0.5,0.0,0.5,0.0,30.000000000000004
Oberoi Splendor,43800000,1377,31808.27887,Jogeshwari,Mumbai,Apartment,3,2,0,Semi-Furnished,16,1,19.14051628,72.86472321,0.2,0.8,0.2,0.0,32.00000000000001
Oberoi Splendor,46250000,1377,33587.50908,Jogeshwari,Mumbai,Apartment,3,2,0,Semi-Furnished,16,1,19.14051628,72.86472321,0.2,0.8,0.2,0.0,32.00000000000001
Oberoi Splendor,45100000,1377,32752.3602,Jogeshwari,Mumbai,Apartment,3,2,0,Semi-Furnished,16,1,19.14051628,72.86472321,0.2,0.8,0.2,0.0,32.00000000000001
 ,137500000,2940,46768.70748,Juhu,Mumbai,Apartment,3,4,0,Semi-Furnished,0,1,19.11019897,72.82534027,0.0,0.0,0.0,0.0,0.0
Harasiddh Building No A Richmond Of Rutu City Complex,8590000,715,12013.98601,Thane,Mumbai,Apartment,1,2,0,Furnished,2,1,19.25624275,72.96175385,0.0,0.0,0.0,0.0,0.0
 ,34000000,1800,18888.88889,Seawoods,Mumbai,Apartment,3,3,0,Furnished,0,1,19.01178551,73.01816559,0.2,0.5,0.2,0.0,24.500000000000004
Ashar Maple,15500000,655,23664.12214,Mulund,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.18606186,72.94264221,0.0,0.8,0.0,0.0,20.0
Shree Saibaba Ashok Nagar,8500000,650,13076.92308,Thane,Mumbai,Apartment,1,2,0,Unfurnished,9,1,19.22132492,72.99372864,0.0,0.0,0.5,0.0,10.0
Shree Saibaba Ashok Nagar,9999999,1002,9980.038922,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,9,1,19.22132492,72.99372864,0.0,0.0,0.5,0.0,10.0
 ,16000000,1150,13913.04348,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24495316,72.84918976,0.5,0.8,0.0,0.0,40.0
 ,19700000,1250,15760.0,Borivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.24913406,72.84872437,0.8,0.8,0.0,0.0,52.0
Vijay Vatika,5344000,500,10688.0,Thane,Mumbai,Apartment,1,1,0,Semi-Furnished,11,1,19.26239014,72.97595215,0.0,0.0,0.0,0.0,0.0
Titanium Woods,3100000,650,4769.230769,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,6,1,19.0818615,73.09682465,0.2,0.0,0.2,0.0,12.000000000000002
Muktistar Mannat,3100000,650,4769.230769,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.06816864,73.09495544,0.2,0.0,0.8,0.0,24.000000000000004
Rachana Mangala Residency,8000000,1150,6956.521739,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.07160378,73.10157013,0.0,0.0,0.2,0.0,4.000000000000001
Gami Tiara,5000000,1050,4761.904762,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.07131386,73.09729767,0.2,0.0,0.5,0.0,18.000000000000004
 ,11500000,1080,10648.14815,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.28095818,72.87423706,0.0,0.0,0.2,0.0,4.000000000000001
 ,18500000,800,23125.0,Koper Khairane,Mumbai,Apartment,2,2,0,Furnished,0,1,19.1027832,73.01050568,0.0,0.0,0.0,0.0,0.0
Homewell Agarwal Floresta Maple,8550000,600,14250.0,Borivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.16987991,72.85462189,0.5,0.0,0.5,0.0,30.000000000000004
 ,3200000,650,4923.076923,Virar,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.4614048,72.80123138,0.2,0.0,0.0,0.0,8.000000000000002
JSB Nakshatra Aazstha,5250000,625,8400.0,Vasai,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.39190292,72.84085083,0.2,0.0,0.0,0.0,8.000000000000002
Harsh Trinity Oasis,5899000,650,9075.384615,Naigaon,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.36330795,72.88562775,0.2,0.0,0.5,0.0,18.000000000000004
Harsh Trinity Oasis,3661000,480,7627.083333,Naigaon,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.36330795,72.88562775,0.2,0.0,0.5,0.0,18.000000000000004
Uma Elements Building A Bhoomi,4495000,711,6322.081575,Shil Phata,Mumbai,Apartment,1,2,0,Furnished,1,1,19.14303398,73.04561615,0.0,0.0,0.8,0.0,16.000000000000004
Integrated Ramicon,14200000,932,15236.0515,Goregaon,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.15320969,72.84859467,0.8,0.2,0.2,0.0,41.0
Sun Beam Sunbeam Heights,21600000,1170,18461.53846,Andheri,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.14266968,72.83158875,0.8,0.2,0.0,0.0,37.00000000000001
Gami Tiara,3500000,650,5384.615385,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.09410095,73.08773041,0.0,0.0,0.2,0.0,4.000000000000001
 ,5500000,1053,5223.17189,Palidevad,Mumbai,Apartment,2,2,0,Unfurnished,5,1,18.99930191,73.13310242,0.0,0.0,0.8,0.0,16.000000000000004
Reputed Builder Sawan Elegance Apartments,9500000,550,17272.72727,Koper Khairane,Mumbai,Apartment,1,1,0,Semi-Furnished,4,1,19.11128235,73.00569153,0.0,0.0,0.0,0.0,0.0
Sunteck Maxx World,3950000,530,7452.830189,Naigaon,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.36582184,72.8602066,0.2,0.0,0.0,0.0,8.000000000000002
Alimkar Heights,10900000,1410,7730.496454,Shil Phata,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.14980507,73.04095459,0.0,0.0,0.8,0.0,16.000000000000004
Alimkar Heights,7645000,1000,7645.0,Shil Phata,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.14980507,73.04095459,0.0,0.0,0.8,0.0,16.000000000000004
Happy Home Sarvoday Greens Phase 2 Tower No 2,3200000,648,4938.271605,Bhiwandi,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.28398705,73.08071136,0.0,0.0,0.2,0.0,4.000000000000001
Tata Serein Phase 1,28100000,1824,15405.70175,Thane,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.22076607,72.96321869,0.0,0.0,0.0,0.0,0.0
JP Codename Lottery,4500000,433,10392.6097,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.24670029,72.97599792,0.0,0.0,0.0,0.0,0.0
Godrej Ascend,8400000,549,15300.54645,Thane,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2383709,72.99481201,0.0,0.0,0.2,0.0,4.000000000000001
Luxora Crystal Antara,17000000,1057,16083.25449,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.24619293,72.97658539,0.0,0.0,0.0,0.0,0.0
Lake Scape Lakescape,19000000,1340,14179.10448,Thane,Mumbai,Apartment,3,2,0,Unfurnished,0,1,19.2599678,72.97672272,0.0,0.0,0.0,0.0,0.0
